eventid	version	sta	net	lat	lon	cluster	dist	tt	time	time check	active	trig	clu	ctrig
143	55	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:51	27.0	1	1	0	0
143	55	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:52	22.0	1	1	0	0
143	55	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:51	23.0	1	1	0	0
143	55	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:52	29.0	1	1	0	0
143	55	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:52	22.0	1	1	0	0
143	55	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:52	21.0	1	1	0	0
143	55	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:52	27.0	1	1	0	0
143	55	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:52	32.0	1	1	0	0
143	55	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:51	30.0	1	1	0	0
143	55	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:51	28.0	1	1	0	0
143	55	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:51	25.0	1	1	0	0
143	55	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:51	20.0	1	0	0	0
143	55	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:51	26.0	1	1	0	0
143	55	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:44	15.0	1	0	0	0
143	55	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	55	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:47	27.0	1	1	0	0
143	55	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:44	17.0	1	0	0	0
143	56	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:52	29.0	1	1	0	0
143	56	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:50	29.0	1	1	0	0
143	56	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	56	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:51	20.0	1	0	0	0
143	56	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:52	22.0	1	1	0	0
143	56	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:52	28.0	1	1	0	0
143	56	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:52	21.0	1	0	0	0
143	56	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:52	22.0	1	1	0	0
143	56	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:52	28.0	1	1	0	0
143	56	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:52	22.0	1	1	0	0
143	56	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:52	24.0	1	1	0	0
143	56	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:52	29.0	1	1	0	0
143	56	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:52	22.0	1	1	0	0
143	56	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:52	21.0	1	1	0	0
143	56	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:52	27.0	1	1	0	0
143	56	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:52	32.0	1	1	0	0
143	56	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:52	21.0	1	1	0	0
143	56	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:51	30.0	1	1	0	0
143	56	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:51	28.0	1	1	0	0
143	56	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:51	25.0	1	1	0	0
143	56	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:51	20.0	1	0	0	0
143	56	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:52	27.0	1	1	0	0
143	56	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:52	21.0	1	0	0	0
143	56	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:44	15.0	1	0	0	0
143	56	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	56	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:51	31.0	1	1	0	0
143	56	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:44	17.0	1	1	0	0
143	58	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:52	29.0	1	1	0	0
143	58	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:50	29.0	1	1	0	0
143	58	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	58	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:51	20.0	1	0	0	0
143	58	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:52	22.0	1	1	0	0
143	58	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:52	28.0	1	1	0	0
143	58	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:52	21.0	1	0	0	0
143	58	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:52	22.0	1	1	0	0
143	58	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:52	28.0	1	1	0	0
143	58	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:52	23.0	1	1	0	0
143	58	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:52	24.0	1	1	0	0
143	58	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:53	30.0	1	1	0	0
143	58	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:53	23.0	1	1	0	0
143	58	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:53	22.0	1	1	0	0
143	58	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:53	28.0	1	1	0	0
143	58	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:53	33.0	1	1	0	0
143	58	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:53	22.0	1	1	0	0
143	58	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:51	30.0	1	1	0	0
143	58	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:51	28.0	1	1	0	0
143	58	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:51	25.0	1	1	0	0
143	58	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:51	20.0	1	0	0	0
143	58	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:52	27.0	1	1	0	0
143	58	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:52	21.0	1	0	0	0
143	58	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:44	15.0	1	0	0	0
143	58	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	58	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:51	31.0	1	1	0	0
143	58	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	66	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:53	30.0	1	1	0	0
143	66	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:52	31.0	1	1	0	0
143	66	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	66	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:51	20.0	1	0	0	0
143	66	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:53	23.0	1	1	0	0
143	66	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:53	29.0	1	1	0	0
143	66	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:53	22.0	1	0	0	0
143	66	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:53	23.0	1	1	0	0
143	66	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:53	21.0	1	1	0	0
143	66	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:53	29.0	1	1	0	0
143	66	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:53	24.0	1	1	0	0
143	66	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:52	24.0	1	1	0	0
143	66	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:53	30.0	1	1	0	0
143	66	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:54	24.0	1	1	0	0
143	66	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:54	23.0	1	1	0	0
143	66	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:53	28.0	1	1	0	0
143	66	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:53	33.0	1	1	0	0
143	66	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:53	22.0	1	1	0	0
143	66	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:51	30.0	1	1	0	0
143	66	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:52	29.0	1	1	0	0
143	66	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:53	27.0	1	1	0	0
143	66	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:52	21.0	1	0	0	0
143	66	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:53	28.0	1	1	0	0
143	66	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:52	21.0	1	0	0	0
143	66	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:44	15.0	1	0	0	0
143	66	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	66	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:51	31.0	1	1	0	0
143	66	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	67	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:53	30.0	1	1	0	0
143	67	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:52	31.0	1	1	0	0
143	67	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	67	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:51	20.0	1	0	0	0
143	67	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:53	23.0	1	1	0	0
143	67	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:53	29.0	1	1	0	0
143	67	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:53	22.0	1	0	0	0
143	67	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:53	23.0	1	1	0	0
143	67	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:53	21.0	1	1	0	0
143	67	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:53	29.0	1	1	0	0
143	67	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:53	24.0	1	1	0	0
143	67	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:53	21.0	1	0	0	0
143	67	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:52	24.0	1	1	0	0
143	67	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:53	30.0	1	1	0	0
143	67	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:54	24.0	1	1	0	0
143	67	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:54	23.0	1	1	0	0
143	67	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:53	28.0	1	1	0	0
143	67	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:53	33.0	1	1	0	0
143	67	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:53	21.0	1	1	0	0
143	67	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:53	22.0	1	1	0	0
143	67	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:51	30.0	1	1	0	0
143	67	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:52	29.0	1	1	0	0
143	67	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:53	27.0	1	1	0	0
143	67	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:52	21.0	1	0	0	0
143	67	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:53	28.0	1	1	0	0
143	67	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:52	21.0	1	0	0	0
143	67	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:44	15.0	1	0	0	0
143	67	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	67	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:51	31.0	1	1	0	0
143	67	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	78	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:54	31.0	1	1	0	0
143	78	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:53	32.0	1	1	0	0
143	78	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	78	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:52	22.0	1	0	0	0
143	78	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:54	23.0	1	1	0	0
143	78	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:29:54	21.0	1	0	0	0
143	78	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:29:54	22.0	1	1	0	0
143	78	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:54	30.0	1	1	0	0
143	78	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:54	23.0	1	0	0	0
143	78	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:54	24.0	1	1	0	0
143	78	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:54	22.0	1	1	0	0
143	78	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:29:54	21.0	1	1	0	0
143	78	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:54	30.0	1	1	0	0
143	78	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:54	25.0	1	1	0	0
143	78	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:54	22.0	1	0	0	0
143	78	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:54	26.0	1	1	0	0
143	78	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:55	32.0	1	1	0	0
143	78	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:55	25.0	1	1	0	0
143	78	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:55	24.0	1	1	0	0
143	78	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:55	30.0	1	1	0	0
143	78	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:55	35.0	1	1	0	0
143	78	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:55	23.0	1	1	0	0
143	78	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:55	24.0	1	1	0	0
143	78	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:52	31.0	1	1	0	0
143	78	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:53	30.0	1	1	0	0
143	78	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:54	28.0	1	1	0	0
143	78	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:54	23.0	1	0	0	0
143	78	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:54	29.0	1	1	0	0
143	78	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:54	23.0	1	0	0	0
143	78	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:53	24.0	1	0	0	0
143	78	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	78	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:51	31.0	1	1	0	0
143	78	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	82	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:54	31.0	1	1	0	0
143	82	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:53	32.0	1	1	0	0
143	82	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	82	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:52	22.0	1	0	0	0
143	82	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:54	24.0	1	1	0	0
143	82	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:29:54	21.0	1	0	0	0
143	82	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:29:55	23.0	1	1	0	0
143	82	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:55	30.0	1	1	0	0
143	82	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:29:54	20.0	1	0	0	0
143	82	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:55	24.0	1	0	0	0
143	82	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:29:55	20.0	1	1	0	0
143	82	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:54	24.0	1	1	0	0
143	82	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:55	23.0	1	1	0	0
143	82	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:29:54	21.0	1	1	0	0
143	82	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:55	31.0	1	1	0	0
143	82	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:55	26.0	1	1	0	0
143	82	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:54	22.0	1	0	0	0
143	82	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:29:53	18.0	1	0	0	0
143	82	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:54	26.0	1	1	0	0
143	82	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:29:53	20.0	1	0	0	0
143	82	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:55	32.0	1	1	0	0
143	82	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:55	25.0	1	1	0	0
143	82	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:55	24.0	1	1	0	0
143	82	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:55	30.0	1	1	0	0
143	82	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:55	35.0	1	1	0	0
143	82	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:55	23.0	1	1	0	0
143	82	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:55	24.0	1	1	0	0
143	82	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:52	31.0	1	1	0	0
143	82	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:54	31.0	1	1	0	0
143	82	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:54	28.0	1	1	0	0
143	82	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:54	23.0	1	0	0	0
143	82	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:29:53	18.0	1	0	0	0
143	82	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:54	29.0	1	1	0	0
143	82	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:54	23.0	1	0	0	0
143	82	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:52	17.0	1	0	0	0
143	82	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:29:53	19.0	1	0	0	0
143	82	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:53	24.0	1	0	0	0
143	82	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:51	25.0	1	1	0	0
143	82	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:51	31.0	1	1	0	0
143	82	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:50	23.0	1	1	0	0
143	84	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:54	31.0	1	1	0	0
143	84	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:53	32.0	1	1	0	0
143	84	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:51	28.0	1	1	0	0
143	84	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:52	22.0	1	0	0	0
143	84	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:55	24.0	1	1	0	0
143	84	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:29:55	22.0	1	0	0	0
143	84	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:29:55	23.0	1	1	0	0
143	84	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:55	30.0	1	1	0	0
143	84	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:29:54	20.0	1	0	0	0
143	84	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:29:54	19.0	1	0	0	0
143	84	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:55	24.0	1	0	0	0
143	84	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:29:54	18.0	1	0	0	0
143	84	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:29:55	20.0	1	1	0	0
143	84	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:55	25.0	1	1	0	0
143	84	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:55	23.0	1	1	0	0
143	84	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:29:55	22.0	1	1	0	0
143	84	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:55	31.0	1	1	0	0
143	84	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:55	26.0	1	1	0	0
143	84	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:55	23.0	1	0	0	0
143	84	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:29:54	19.0	1	0	0	0
143	84	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:54	26.0	1	1	0	0
143	84	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:29:54	21.0	1	0	0	0
143	84	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:55	32.0	1	1	0	0
143	84	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:55	25.0	1	1	0	0
143	84	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:55	24.0	1	1	0	0
143	84	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:55	30.0	1	1	0	0
143	84	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:55	35.0	1	1	0	0
143	84	JRSC	BK	37.4037	-122.2387	-	108.24	18.0	2018-10-05T13:29:55	19.0	1	1	0	0
143	84	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:55	23.0	1	1	0	0
143	84	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:55	24.0	1	1	0	0
143	84	WENL	BK	37.6221	-121.757	-	105.01	17.5	2018-10-05T13:29:55	19.0	1	0	0	0
143	84	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:52	31.0	1	1	0	0
143	84	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:54	31.0	1	1	0	0
143	84	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:54	28.0	1	1	0	0
143	84	CVL	NC	37.6236	-121.8364	-	107.76	18.0	2018-10-05T13:29:55	19.0	1	0	0	0
143	84	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:54	23.0	1	0	0	0
143	84	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:29:53	18.0	1	0	0	0
143	84	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:54	29.0	1	1	0	0
143	84	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:55	24.0	1	0	0	0
143	84	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:52	17.0	1	0	0	0
143	84	PHSB	NC	35.824	-121.0539	-	104.71	17.5	2018-10-05T13:29:53	17.0	1	0	0	0
143	84	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:29:55	21.0	1	0	0	0
